instance,node_id,x,y,z
PART-1-1,44,-61.25,9.600000381469727,5.0
PART-1-1,45,-57.5,9.600000381469727,5.0
PART-1-1,46,-53.75,9.600000381469727,5.0
PART-1-1,47,-61.25,16.0,0.0
PART-1-1,48,-57.5,16.0,0.0
PART-1-1,49,-53.75,16.0,0.0
PART-1-1,50,-53.75,9.600000381469727,0.0
PART-1-1,51,-57.5,9.600000381469727,0.0
PART-1-1,52,-61.25,9.600000381469727,0.0
PART-1-1,53,-70.0,9.600000381469727,0.0
PART-1-1,54,-75.0,9.600000381469727,0.0
PART-1-1,55,-75.0,16.0,0.0
PART-1-1,56,-70.0,16.0,0.0
PART-1-1,57,-75.0,9.600000381469727,5.0
PART-1-1,58,-70.0,9.600000381469727,5.0
PART-1-1,59,-70.0,16.0,5.0
PART-1-1,60,-75.0,16.0,5.0
PART-1-1,61,-4.705882549285889,3.200000047683716,5.0
PART-1-1,62,-9.411765098571777,3.200000047683716,5.0
PART-1-1,63,-14.117647171020508,3.200000047683716,5.0
PART-1-1,64,-18.823530197143555,3.200000047683716,5.0
PART-1-1,65,-23.52941131591797,3.200000047683716,5.0
PART-1-1,66,-28.235294342041016,3.200000047683716,5.0
PART-1-1,67,-32.94117736816406,3.200000047683716,5.0
PART-1-1,68,-37.64706039428711,3.200000047683716,5.0
PART-1-1,69,-42.35293960571289,3.200000047683716,5.0
PART-1-1,70,-47.05882263183594,3.200000047683716,5.0
PART-1-1,71,-51.764705657958984,3.200000047683716,5.0
PART-1-1,72,-56.47058868408203,3.200000047683716,5.0
PART-1-1,73,-61.17647171020508,3.200000047683716,5.0
PART-1-1,74,-65.88235473632812,3.200000047683716,5.0
PART-1-1,75,-70.5882339477539,3.200000047683716,5.0
PART-1-1,76,-75.29412078857422,3.200000047683716,5.0
PART-1-1,77,-75.29412078857422,-3.200000047683716,5.0
PART-1-1,78,-70.5882339477539,-3.200000047683716,5.0
PART-1-1,79,-65.88235473632812,-3.200000047683716,5.0
PART-1-1,80,-61.17647171020508,-3.200000047683716,5.0
PART-1-1,81,-56.47058868408203,-3.200000047683716,5.0
PART-1-1,82,-51.764705657958984,-3.200000047683716,5.0
PART-1-1,83,-47.05882263183594,-3.200000047683716,5.0
PART-1-1,84,-42.35293960571289,-3.200000047683716,5.0
PART-1-1,85,-37.64706039428711,-3.200000047683716,5.0
PART-1-1,86,-32.94117736816406,-3.200000047683716,5.0
PART-1-1,87,-28.235294342041016,-3.200000047683716,5.0
PART-1-1,88,-23.52941131591797,-3.200000047683716,5.0
PART-1-1,89,-18.823530197143555,-3.200000047683716,5.0
PART-1-1,90,-14.117647171020508,-3.200000047683716,5.0
PART-1-1,91,-9.411765098571777,-3.200000047683716,5.0
PART-1-1,92,-4.705882549285889,-3.200000047683716,5.0
PART-1-1,93,-75.29412078857422,3.200000047683716,0.0
PART-1-1,94,-70.5882339477539,3.200000047683716,0.0
PART-1-1,95,-65.88235473632812,3.200000047683716,0.0
PART-1-1,96,-61.17647171020508,3.200000047683716,0.0
PART-1-1,97,-56.47058868408203,3.200000047683716,0.0
PART-1-1,98,-51.764705657958984,3.200000047683716,0.0
PART-1-1,99,-47.05882263183594,3.200000047683716,0.0
PART-1-1,100,-42.35293960571289,3.200000047683716,0.0
PART-1-1,101,-37.64706039428711,3.200000047683716,0.0
PART-1-1,102,-32.94117736816406,3.200000047683716,0.0
PART-1-1,103,-28.235294342041016,3.200000047683716,0.0
PART-1-1,104,-23.52941131591797,3.200000047683716,0.0
PART-1-1,105,-18.823530197143555,3.200000047683716,0.0
PART-1-1,106,-14.117647171020508,3.200000047683716,0.0
PART-1-1,107,-9.411765098571777,3.200000047683716,0.0
PART-1-1,108,-4.705882549285889,3.200000047683716,0.0
PART-1-1,109,-4.705882549285889,-3.200000047683716,0.0
PART-1-1,110,-9.411765098571777,-3.200000047683716,0.0
PART-1-1,111,-14.117647171020508,-3.200000047683716,0.0
PART-1-1,112,-18.823530197143555,-3.200000047683716,0.0
PART-1-1,113,-23.52941131591797,-3.200000047683716,0.0
PART-1-1,114,-28.235294342041016,-3.200000047683716,0.0
PART-1-1,115,-32.94117736816406,-3.200000047683716,0.0
PART-1-1,116,-37.64706039428711,-3.200000047683716,0.0
PART-1-1,117,-42.35293960571289,-3.200000047683716,0.0
PART-1-1,118,-47.05882263183594,-3.200000047683716,0.0
PART-1-1,119,-51.764705657958984,-3.200000047683716,0.0
PART-1-1,120,-56.47058868408203,-3.200000047683716,0.0
PART-1-1,121,-61.17647171020508,-3.200000047683716,0.0
PART-1-1,122,-65.88235473632812,-3.200000047683716,0.0
PART-1-1,123,-70.5882339477539,-3.200000047683716,0.0
PART-1-1,124,-75.29412078857422,-3.200000047683716,0.0
PART-1-1,125,75.29412078857422,-16.0,0.0
PART-1-1,126,70.5882339477539,-16.0,0.0
PART-1-1,127,65.88235473632812,-16.0,0.0
PART-1-1,128,61.17647171020508,-16.0,0.0
PART-1-1,129,56.47058868408203,-16.0,0.0
PART-1-1,130,51.764705657958984,-16.0,0.0
PART-1-1,131,47.05882263183594,-16.0,0.0
PART-1-1,132,42.35293960571289,-16.0,0.0
PART-1-1,133,37.64706039428711,-16.0,0.0
PART-1-1,134,32.94117736816406,-16.0,0.0
PART-1-1,135,28.235294342041016,-16.0,0.0
PART-1-1,136,23.52941131591797,-16.0,0.0
PART-1-1,137,18.823530197143555,-16.0,0.0
PART-1-1,138,14.117647171020508,-16.0,0.0
PART-1-1,139,9.411765098571777,-16.0,0.0
PART-1-1,140,4.705882549285889,-16.0,0.0
PART-1-1,141,0.0,-16.0,0.0
PART-1-1,142,-4.705882549285889,-16.0,0.0
PART-1-1,143,-9.411765098571777,-16.0,0.0
PART-1-1,144,-14.117647171020508,-16.0,0.0
PART-1-1,145,-18.823530197143555,-16.0,0.0
PART-1-1,146,-23.52941131591797,-16.0,0.0
PART-1-1,147,-28.235294342041016,-16.0,0.0
PART-1-1,148,-32.94117736816406,-16.0,0.0
PART-1-1,149,-37.64706039428711,-16.0,0.0
PART-1-1,150,-42.35293960571289,-16.0,0.0
PART-1-1,151,-47.05882263183594,-16.0,0.0
PART-1-1,152,-51.764705657958984,-16.0,0.0
PART-1-1,153,-56.47058868408203,-16.0,0.0
PART-1-1,154,-61.17647171020508,-16.0,0.0
PART-1-1,155,-65.88235473632812,-16.0,0.0
PART-1-1,156,-70.5882339477539,-16.0,0.0
PART-1-1,157,-75.29412078857422,-16.0,0.0
PART-1-1,158,-75.29412078857422,-9.600000381469727,0.0
PART-1-1,159,-70.5882339477539,-9.600000381469727,0.0
PART-1-1,160,-65.88235473632812,-9.600000381469727,0.0
PART-1-1,161,-61.17647171020508,-9.600000381469727,0.0
PART-1-1,162,-56.47058868408203,-9.600000381469727,0.0
PART-1-1,163,-51.764705657958984,-9.600000381469727,0.0
PART-1-1,164,-47.05882263183594,-9.600000381469727,0.0
PART-1-1,165,-42.35293960571289,-9.600000381469727,0.0
PART-1-1,166,-37.64706039428711,-9.600000381469727,0.0
PART-1-1,167,-32.94117736816406,-9.600000381469727,0.0
PART-1-1,168,-28.235294342041016,-9.600000381469727,0.0
PART-1-1,169,-23.52941131591797,-9.600000381469727,0.0
PART-1-1,170,-18.823530197143555,-9.600000381469727,0.0
PART-1-1,171,-14.117647171020508,-9.600000381469727,0.0
PART-1-1,172,-9.411765098571777,-9.600000381469727,0.0
PART-1-1,173,-4.705882549285889,-9.600000381469727,0.0
PART-1-1,174,0.0,-9.600000381469727,0.0
PART-1-1,175,4.705882549285889,-9.600000381469727,0.0
PART-1-1,176,9.411765098571777,-9.600000381469727,0.0
PART-1-1,177,14.117647171020508,-9.600000381469727,0.0
PART-1-1,178,18.823530197143555,-9.600000381469727,0.0
PART-1-1,179,23.52941131591797,-9.600000381469727,0.0
PART-1-1,180,28.235294342041016,-9.600000381469727,0.0
PART-1-1,181,32.94117736816406,-9.600000381469727,0.0
PART-1-1,182,37.64706039428711,-9.600000381469727,0.0
PART-1-1,183,42.35293960571289,-9.600000381469727,0.0
PART-1-1,184,47.05882263183594,-9.600000381469727,0.0
PART-1-1,185,51.764705657958984,-9.600000381469727,0.0
PART-1-1,186,56.47058868408203,-9.600000381469727,0.0
PART-1-1,187,61.17647171020508,-9.600000381469727,0.0
PART-1-1,188,65.88235473632812,-9.600000381469727,0.0
PART-1-1,189,70.5882339477539,-9.600000381469727,0.0
PART-1-1,190,75.29412078857422,-9.600000381469727,0.0
PART-1-1,191,-75.29412078857422,-16.0,5.0
PART-1-1,192,-70.5882339477539,-16.0,5.0
PART-1-1,193,-65.88235473632812,-16.0,5.0
PART-1-1,194,-61.17647171020508,-16.0,5.0
PART-1-1,195,-56.47058868408203,-16.0,5.0
PART-1-1,196,-51.764705657958984,-16.0,5.0
PART-1-1,197,-47.05882263183594,-16.0,5.0
PART-1-1,198,-42.35293960571289,-16.0,5.0
PART-1-1,199,-37.64706039428711,-16.0,5.0
PART-1-1,200,-32.94117736816406,-16.0,5.0
PART-1-1,201,-28.235294342041016,-16.0,5.0
PART-1-1,202,-23.52941131591797,-16.0,5.0
PART-1-1,203,-18.823530197143555,-16.0,5.0
PART-1-1,204,-14.117647171020508,-16.0,5.0
PART-1-1,205,-9.411765098571777,-16.0,5.0
PART-1-1,206,-4.705882549285889,-16.0,5.0
PART-1-1,207,0.0,-16.0,5.0
PART-1-1,208,4.705882549285889,-16.0,5.0
PART-1-1,209,9.411765098571777,-16.0,5.0
PART-1-1,210,14.117647171020508,-16.0,5.0
PART-1-1,211,18.823530197143555,-16.0,5.0
PART-1-1,212,23.52941131591797,-16.0,5.0
PART-1-1,213,28.235294342041016,-16.0,5.0
PART-1-1,214,32.94117736816406,-16.0,5.0
PART-1-1,215,37.64706039428711,-16.0,5.0
PART-1-1,216,42.35293960571289,-16.0,5.0
PART-1-1,217,47.05882263183594,-16.0,5.0
PART-1-1,218,51.764705657958984,-16.0,5.0
PART-1-1,219,56.47058868408203,-16.0,5.0
PART-1-1,220,61.17647171020508,-16.0,5.0
PART-1-1,221,65.88235473632812,-16.0,5.0
PART-1-1,222,70.5882339477539,-16.0,5.0
PART-1-1,223,75.29412078857422,-16.0,5.0
PART-1-1,224,75.29412078857422,-9.600000381469727,5.0
PART-1-1,225,70.5882339477539,-9.600000381469727,5.0
PART-1-1,226,65.88235473632812,-9.600000381469727,5.0
PART-1-1,227,61.17647171020508,-9.600000381469727,5.0
PART-1-1,228,56.47058868408203,-9.600000381469727,5.0
PART-1-1,229,51.764705657958984,-9.600000381469727,5.0
PART-1-1,230,47.05882263183594,-9.600000381469727,5.0
PART-1-1,231,42.35293960571289,-9.600000381469727,5.0
PART-1-1,232,37.64706039428711,-9.600000381469727,5.0
PART-1-1,233,32.94117736816406,-9.600000381469727,5.0
PART-1-1,234,28.235294342041016,-9.600000381469727,5.0
PART-1-1,235,23.52941131591797,-9.600000381469727,5.0
PART-1-1,236,18.823530197143555,-9.600000381469727,5.0
PART-1-1,237,14.117647171020508,-9.600000381469727,5.0
PART-1-1,238,9.411765098571777,-9.600000381469727,5.0
PART-1-1,239,4.705882549285889,-9.600000381469727,5.0
PART-1-1,240,0.0,-9.600000381469727,5.0
PART-1-1,241,-4.705882549285889,-9.600000381469727,5.0
PART-1-1,242,-9.411765098571777,-9.600000381469727,5.0
PART-1-1,243,-14.117647171020508,-9.600000381469727,5.0
PART-1-1,244,-18.823530197143555,-9.600000381469727,5.0
PART-1-1,245,-23.52941131591797,-9.600000381469727,5.0
PART-1-1,246,-28.235294342041016,-9.600000381469727,5.0
PART-1-1,247,-32.94117736816406,-9.600000381469727,5.0
PART-1-1,248,-37.64706039428711,-9.600000381469727,5.0
PART-1-1,249,-42.35293960571289,-9.600000381469727,5.0
PART-1-1,250,-47.05882263183594,-9.600000381469727,5.0
PART-1-1,251,-51.764705657958984,-9.600000381469727,5.0
PART-1-1,252,-56.47058868408203,-9.600000381469727,5.0
PART-1-1,253,-61.17647171020508,-9.600000381469727,5.0
PART-1-1,254,-65.88235473632812,-9.600000381469727,5.0
PART-1-1,255,-70.5882339477539,-9.600000381469727,5.0
PART-1-1,256,-75.29412078857422,-9.600000381469727,5.0
PART-1-1,257,75.3125,3.200000047683716,5.0
PART-1-1,258,70.625,3.200000047683716,5.0
PART-1-1,259,65.9375,3.200000047683716,5.0
PART-1-1,260,61.25,3.200000047683716,5.0
PART-1-1,261,56.5625,3.200000047683716,5.0
PART-1-1,262,51.875,3.200000047683716,5.0
PART-1-1,263,47.1875,3.200000047683716,5.0
PART-1-1,264,42.5,3.200000047683716,5.0
PART-1-1,265,37.8125,3.200000047683716,5.0
PART-1-1,266,33.125,3.200000047683716,5.0
PART-1-1,267,28.4375,3.200000047683716,5.0
PART-1-1,268,23.75,3.200000047683716,5.0
PART-1-1,269,19.0625,3.200000047683716,5.0
PART-1-1,270,14.375,3.200000047683716,5.0
PART-1-1,271,9.6875,3.200000047683716,5.0
PART-1-1,272,9.6875,-3.200000047683716,5.0
PART-1-1,273,14.375,-3.200000047683716,5.0
PART-1-1,274,19.0625,-3.200000047683716,5.0
PART-1-1,275,23.75,-3.200000047683716,5.0
PART-1-1,276,28.4375,-3.200000047683716,5.0
PART-1-1,277,33.125,-3.200000047683716,5.0
PART-1-1,278,37.8125,-3.200000047683716,5.0
PART-1-1,279,42.5,-3.200000047683716,5.0
PART-1-1,280,47.1875,-3.200000047683716,5.0
PART-1-1,281,51.875,-3.200000047683716,5.0
PART-1-1,282,56.5625,-3.200000047683716,5.0
PART-1-1,283,61.25,-3.200000047683716,5.0
PART-1-1,284,65.9375,-3.200000047683716,5.0
PART-1-1,285,70.625,-3.200000047683716,5.0
PART-1-1,286,75.3125,-3.200000047683716,5.0
PART-1-1,287,9.6875,3.200000047683716,0.0
PART-1-1,288,14.375,3.200000047683716,0.0
PART-1-1,289,19.0625,3.200000047683716,0.0
PART-1-1,290,23.75,3.200000047683716,0.0
PART-1-1,291,28.4375,3.200000047683716,0.0
PART-1-1,292,33.125,3.200000047683716,0.0
PART-1-1,293,37.8125,3.200000047683716,0.0
PART-1-1,294,42.5,3.200000047683716,0.0
PART-1-1,295,47.1875,3.200000047683716,0.0
PART-1-1,296,51.875,3.200000047683716,0.0
PART-1-1,297,56.5625,3.200000047683716,0.0
PART-1-1,298,61.25,3.200000047683716,0.0
PART-1-1,299,65.9375,3.200000047683716,0.0
PART-1-1,300,70.625,3.200000047683716,0.0
PART-1-1,301,75.3125,3.200000047683716,0.0
PART-1-1,302,75.3125,-3.200000047683716,0.0
PART-1-1,303,70.625,-3.200000047683716,0.0
PART-1-1,304,65.9375,-3.200000047683716,0.0
PART-1-1,305,61.25,-3.200000047683716,0.0
PART-1-1,306,56.5625,-3.200000047683716,0.0
PART-1-1,307,51.875,-3.200000047683716,0.0
PART-1-1,308,47.1875,-3.200000047683716,0.0
PART-1-1,309,42.5,-3.200000047683716,0.0
PART-1-1,310,37.8125,-3.200000047683716,0.0
PART-1-1,311,33.125,-3.200000047683716,0.0
PART-1-1,312,28.4375,-3.200000047683716,0.0
PART-1-1,313,23.75,-3.200000047683716,0.0
PART-1-1,314,19.0625,-3.200000047683716,0.0
PART-1-1,315,14.375,-3.200000047683716,0.0
PART-1-1,316,9.6875,-3.200000047683716,0.0
PART-1-1,317,75.18518829345703,16.0,5.0
PART-1-1,318,70.37036895751953,16.0,5.0
PART-1-1,319,65.55555725097656,16.0,5.0
PART-1-1,320,60.74074172973633,16.0,5.0
PART-1-1,321,55.925926208496094,16.0,5.0
PART-1-1,322,51.11111068725586,16.0,5.0
PART-1-1,323,46.296295166015625,16.0,5.0
PART-1-1,324,41.48147964477539,16.0,5.0
PART-1-1,325,36.66666793823242,16.0,5.0
PART-1-1,326,31.851852416992188,16.0,5.0
PART-1-1,327,27.037036895751953,16.0,5.0
PART-1-1,328,22.22222137451172,16.0,5.0
PART-1-1,329,17.407407760620117,16.0,5.0
PART-1-1,330,12.592592239379883,16.0,5.0
PART-1-1,331,7.777777671813965,16.0,5.0
PART-1-1,332,2.9629628658294678,16.0,5.0
PART-1-1,333,-1.8518518209457397,16.0,5.0
PART-1-1,334,-6.666666507720947,16.0,5.0
PART-1-1,335,-11.481481552124023,16.0,5.0
PART-1-1,336,-16.296297073364258,16.0,5.0
PART-1-1,337,-21.11111068725586,16.0,5.0
PART-1-1,338,-25.925926208496094,16.0,5.0
PART-1-1,339,-30.740739822387695,16.0,5.0
PART-1-1,340,-35.55555725097656,16.0,5.0
PART-1-1,341,-40.37036895751953,16.0,5.0
PART-1-1,342,-45.185184478759766,16.0,5.0
PART-1-1,343,-45.185184478759766,9.600000381469727,5.0
PART-1-1,344,-40.37036895751953,9.600000381469727,5.0
PART-1-1,345,-35.55555725097656,9.600000381469727,5.0
PART-1-1,346,-30.740739822387695,9.600000381469727,5.0
PART-1-1,347,-25.925926208496094,9.600000381469727,5.0
PART-1-1,348,-21.11111068725586,9.600000381469727,5.0
PART-1-1,349,-16.296297073364258,9.600000381469727,5.0
PART-1-1,350,-11.481481552124023,9.600000381469727,5.0
PART-1-1,351,-6.666666507720947,9.600000381469727,5.0
PART-1-1,352,-1.8518518209457397,9.600000381469727,5.0
PART-1-1,353,2.9629628658294678,9.600000381469727,5.0
PART-1-1,354,7.777777671813965,9.600000381469727,5.0
PART-1-1,355,12.592592239379883,9.600000381469727,5.0
PART-1-1,356,17.407407760620117,9.600000381469727,5.0
PART-1-1,357,22.22222137451172,9.600000381469727,5.0
PART-1-1,358,27.037036895751953,9.600000381469727,5.0
PART-1-1,359,31.851852416992188,9.600000381469727,5.0
PART-1-1,360,36.66666793823242,9.600000381469727,5.0
PART-1-1,361,41.48147964477539,9.600000381469727,5.0
PART-1-1,362,46.296295166015625,9.600000381469727,5.0
PART-1-1,363,51.11111068725586,9.600000381469727,5.0
PART-1-1,364,55.925926208496094,9.600000381469727,5.0
PART-1-1,365,60.74074172973633,9.600000381469727,5.0
PART-1-1,366,65.55555725097656,9.600000381469727,5.0
PART-1-1,367,70.37036895751953,9.600000381469727,5.0
PART-1-1,368,75.18518829345703,9.600000381469727,5.0
PART-1-1,369,-45.185184478759766,16.0,0.0
PART-1-1,370,-40.37036895751953,16.0,0.0
PART-1-1,371,-35.55555725097656,16.0,0.0
PART-1-1,372,-30.740739822387695,16.0,0.0
PART-1-1,373,-25.925926208496094,16.0,0.0
PART-1-1,374,-21.11111068725586,16.0,0.0
PART-1-1,375,-16.296297073364258,16.0,0.0
PART-1-1,376,-11.481481552124023,16.0,0.0
PART-1-1,377,-6.666666507720947,16.0,0.0
PART-1-1,378,-1.8518518209457397,16.0,0.0
PART-1-1,379,2.9629628658294678,16.0,0.0
PART-1-1,380,7.777777671813965,16.0,0.0
PART-1-1,381,12.592592239379883,16.0,0.0
PART-1-1,382,17.407407760620117,16.0,0.0
PART-1-1,383,22.22222137451172,16.0,0.0
PART-1-1,384,27.037036895751953,16.0,0.0
PART-1-1,385,31.851852416992188,16.0,0.0
PART-1-1,386,36.66666793823242,16.0,0.0
PART-1-1,387,41.48147964477539,16.0,0.0
PART-1-1,388,46.296295166015625,16.0,0.0
PART-1-1,389,51.11111068725586,16.0,0.0
PART-1-1,390,55.925926208496094,16.0,0.0
PART-1-1,391,60.74074172973633,16.0,0.0
PART-1-1,392,65.55555725097656,16.0,0.0
PART-1-1,393,70.37036895751953,16.0,0.0
PART-1-1,394,75.18518829345703,16.0,0.0
PART-1-1,395,75.18518829345703,9.600000381469727,0.0
PART-1-1,396,70.37036895751953,9.600000381469727,0.0
PART-1-1,397,65.55555725097656,9.600000381469727,0.0
PART-1-1,398,60.74074172973633,9.600000381469727,0.0
PART-1-1,399,55.925926208496094,9.600000381469727,0.0
PART-1-1,400,51.11111068725586,9.600000381469727,0.0
PART-1-1,401,46.296295166015625,9.600000381469727,0.0
PART-1-1,402,41.48147964477539,9.600000381469727,0.0
PART-1-1,403,36.66666793823242,9.600000381469727,0.0
PART-1-1,404,31.851852416992188,9.600000381469727,0.0
PART-1-1,405,27.037036895751953,9.600000381469727,0.0
PART-1-1,406,22.22222137451172,9.600000381469727,0.0
PART-1-1,407,17.407407760620117,9.600000381469727,0.0
PART-1-1,408,12.592592239379883,9.600000381469727,0.0
PART-1-1,409,7.777777671813965,9.600000381469727,0.0
PART-1-1,410,2.9629628658294678,9.600000381469727,0.0
PART-1-1,411,-1.8518518209457397,9.600000381469727,0.0
PART-1-1,412,-6.666666507720947,9.600000381469727,0.0
PART-1-1,413,-11.481481552124023,9.600000381469727,0.0
PART-1-1,414,-16.296297073364258,9.600000381469727,0.0
PART-1-1,415,-21.11111068725586,9.600000381469727,0.0
PART-1-1,416,-25.925926208496094,9.600000381469727,0.0
PART-1-1,417,-30.740739822387695,9.600000381469727,0.0
PART-1-1,418,-35.55555725097656,9.600000381469727,0.0
PART-1-1,419,-40.37036895751953,9.600000381469727,0.0
PART-1-1,420,-45.185184478759766,9.600000381469727,0.0
